date,crop_type,growth_stage,temp_max,temp_min,humidity,wind_speed,solar_radiation,rainfall,soil_type,soil_moisture,field_area_ha,irrigation_method,water_need_mm
2024-06-01,wheat,initial,38.9,28.3,51.9,2.2,29.7,0.0,loam,10.0,40.3,drip,0.31
2024-06-02,wheat,initial,39.6,29.3,18.4,1.4,25.5,0.0,loam,10.0,40.3,drip,0.25
2024-06-03,wheat,initial,39.3,23.7,39.8,0.8,26.6,0.0,loam,10.0,40.3,drip,0.27
2024-06-04,wheat,initial,41.4,26.8,46.4,5.4,23.2,0.0,loam,10.0,40.3,drip,0.41
2024-06-05,wheat,initial,38.8,22.9,33.4,1.7,27.6,0.0,loam,10.0,40.3,drip,0.32
2024-06-06,wheat,initial,37.8,23.0,47.2,5.1,24.9,0.0,loam,10.0,40.3,drip,0.3
2024-06-07,wheat,initial,37.8,25.4,20.7,7.7,31.3,0.0,loam,10.0,40.3,drip,0.58
2024-06-08,wheat,initial,35.9,25.9,39.2,3.2,26.0,0.0,loam,10.0,40.3,drip,0.38
2024-06-09,wheat,initial,39.8,27.6,24.4,2.3,27.7,0.0,loam,10.0,40.3,drip,0.34
2024-06-10,wheat,initial,40.1,30.6,23.8,3.2,32.0,0.0,loam,10.0,40.3,drip,0.43
2024-06-11,wheat,initial,36.9,24.8,33.9,7.9,30.5,0.0,loam,10.0,40.3,drip,0.52
2024-06-12,wheat,development,39.0,26.5,23.6,1.3,27.8,0.0,loam,10.0,40.3,drip,0.72
2024-06-13,wheat,development,38.0,28.0,34.4,1.5,29.3,0.0,loam,10.0,40.3,drip,0.7
2024-06-14,wheat,development,37.7,25.1,39.1,0.6,27.7,0.0,loam,10.0,40.3,drip,0.65
2024-06-15,wheat,development,31.2,19.7,28.8,2.8,25.3,0.0,loam,10.0,40.3,drip,0.71
2024-06-16,wheat,development,43.5,31.8,54.6,5.0,27.0,0.0,loam,10.0,40.3,drip,0.93
2024-06-17,wheat,development,40.9,25.9,35.0,2.4,25.3,0.0,loam,10.0,40.3,drip,0.75
2024-06-18,wheat,development,38.3,24.3,43.2,2.2,29.1,0.0,loam,10.0,40.3,drip,0.72
2024-06-19,wheat,development,34.1,26.0,36.0,5.0,23.5,0.0,loam,10.0,40.3,drip,0.84
2024-06-20,wheat,development,33.1,18.7,30.5,1.7,28.3,0.0,loam,10.0,40.3,drip,0.61
2024-06-21,wheat,development,35.5,26.8,37.0,1.8,27.2,0.0,loam,10.0,40.3,drip,0.68
2024-06-22,wheat,development,41.5,32.0,17.4,3.5,27.9,0.0,loam,10.0,40.3,drip,0.89
2024-06-23,wheat,development,34.5,20.8,39.5,3.3,27.6,0.0,loam,10.0,40.3,drip,0.83
2024-06-24,wheat,development,39.4,27.7,43.3,3.2,31.1,0.0,loam,10.0,40.3,drip,0.79
2024-06-25,wheat,development,38.9,30.6,46.3,1.0,29.9,0.0,loam,10.0,40.3,drip,0.79
2024-06-26,wheat,development,45.3,32.0,28.7,4.1,27.2,0.0,loam,10.0,40.3,drip,1.14
2024-06-27,wheat,development,43.8,32.0,14.9,0.8,26.1,0.0,loam,10.0,40.3,drip,0.6
2024-06-28,wheat,development,38.6,23.6,26.2,3.9,27.1,0.0,loam,10.0,40.3,drip,0.92
2024-06-29,wheat,development,37.4,22.1,19.8,1.2,31.8,0.0,loam,10.0,40.3,drip,0.71
2024-06-30,wheat,development,38.5,25.2,49.0,4.5,32.0,0.0,loam,10.0,40.3,drip,0.94
2024-07-01,wheat,development,42.8,28.1,42.1,1.2,27.3,0.0,loam,10.0,40.3,drip,0.69
2024-07-02,wheat,development,40.2,24.4,40.1,4.5,27.7,0.0,loam,10.0,40.3,drip,0.91
2024-07-03,wheat,development,36.2,24.9,50.8,1.9,22.8,0.0,loam,10.0,40.3,drip,0.64
2024-07-04,wheat,development,41.3,32.0,31.2,2.5,23.8,0.0,loam,10.0,40.3,drip,0.72
2024-07-05,wheat,development,40.8,27.3,29.8,0.8,28.5,0.0,loam,10.0,40.3,drip,0.58
2024-07-06,wheat,development,39.2,25.5,32.4,1.5,28.5,0.0,loam,10.0,40.3,drip,0.73
2024-07-07,wheat,development,40.8,30.9,27.8,5.9,27.8,0.0,loam,10.0,40.3,drip,1.21
2024-07-08,wheat,development,35.3,24.7,42.8,4.2,31.1,0.0,loam,10.0,40.3,drip,0.94
2024-07-09,wheat,development,35.8,27.5,14.2,1.9,29.9,0.0,loam,10.0,40.3,drip,0.87
2024-07-10,wheat,development,46.6,31.9,38.4,2.9,23.9,0.0,loam,10.0,40.3,drip,0.86
2024-07-11,wheat,development,40.9,27.5,30.8,1.6,21.9,0.0,loam,10.0,40.3,drip,0.64
2024-07-12,wheat,development,34.5,25.0,32.4,1.4,23.3,0.0,loam,10.0,40.3,drip,0.54
2024-07-13,wheat,development,37.4,25.7,24.2,2.1,31.3,0.0,loam,10.0,40.3,drip,0.75
2024-07-14,wheat,development,40.9,28.2,32.2,1.1,27.6,0.0,loam,10.0,40.3,drip,0.76
2024-07-15,wheat,development,43.5,32.0,26.0,1.9,29.8,0.0,loam,10.0,40.3,drip,0.87
2024-07-16,wheat,development,39.1,30.6,35.5,2.6,20.0,0.0,loam,10.0,40.3,drip,0.68
2024-07-17,wheat,development,34.8,26.3,14.2,2.0,26.0,0.0,loam,10.0,40.3,drip,0.85
2024-07-18,wheat,development,38.5,27.1,44.9,0.5,30.0,0.0,loam,10.0,40.3,drip,0.6
2024-07-19,wheat,mid_season,36.7,28.2,45.9,3.7,28.9,0.0,loam,10.0,40.3,drip,1.26
2024-07-20,wheat,mid_season,41.3,29.9,33.8,0.7,27.7,0.0,loam,10.0,40.3,drip,1.03
2024-07-21,wheat,mid_season,35.0,25.8,39.8,4.1,30.9,0.0,loam,10.0,40.3,drip,1.61
2024-07-22,wheat,mid_season,36.2,26.9,39.6,1.9,25.6,0.0,loam,10.0,40.3,drip,1.06
2024-07-23,wheat,mid_season,40.4,25.2,41.2,4.8,26.0,0.0,loam,10.0,40.3,drip,1.44
2024-07-24,wheat,mid_season,39.9,26.5,23.9,4.0,27.1,0.0,loam,10.0,40.3,drip,1.66
2024-07-25,wheat,mid_season,39.7,29.2,30.6,5.3,26.7,0.0,loam,10.0,40.3,drip,1.9
2024-07-26,wheat,mid_season,40.6,25.2,37.8,1.4,20.0,0.0,loam,10.0,40.3,drip,0.79
2024-07-27,wheat,mid_season,39.9,27.4,45.3,2.1,26.0,0.0,loam,10.0,40.3,drip,1.19
2024-07-28,wheat,mid_season,46.2,32.0,50.5,1.9,24.2,0.0,loam,10.0,40.3,drip,1.02
2024-07-29,wheat,mid_season,37.0,24.3,41.2,3.8,25.9,0.0,loam,10.0,40.3,drip,1.37
2024-07-30,wheat,mid_season,45.2,29.8,36.8,0.7,30.6,0.0,loam,10.0,40.3,drip,1.15
2024-07-31,wheat,mid_season,32.1,21.2,41.7,4.5,27.5,0.0,loam,10.0,40.3,drip,1.43
2024-08-01,wheat,mid_season,31.1,17.8,32.6,1.1,27.9,0.0,loam,10.0,40.3,drip,0.91
2024-08-02,wheat,mid_season,37.4,21.6,24.5,1.7,21.2,0.0,loam,10.0,40.3,drip,1.06
2024-08-03,wheat,mid_season,39.5,28.7,49.9,1.9,29.1,0.0,loam,10.0,40.3,drip,1.19
2024-08-04,wheat,mid_season,41.3,25.5,37.2,1.9,26.7,0.0,loam,10.0,40.3,drip,1.17
2024-08-05,wheat,mid_season,38.7,29.2,44.1,2.3,24.6,0.0,loam,10.0,40.3,drip,1.2
2024-08-06,wheat,mid_season,37.5,26.3,34.4,1.0,31.2,0.0,loam,10.0,40.3,drip,1.09
2024-08-07,wheat,mid_season,33.1,21.4,29.7,3.8,26.7,0.0,loam,10.0,40.3,drip,1.33
2024-08-08,wheat,mid_season,35.6,23.5,31.4,3.4,25.9,0.0,loam,10.0,40.3,drip,1.54
2024-08-09,wheat,mid_season,36.5,25.0,24.1,1.0,24.1,0.0,loam,10.0,40.3,drip,1.04
2024-08-10,wheat,mid_season,37.9,26.8,63.4,4.3,22.0,0.0,loam,10.0,40.3,drip,0.96
2024-08-11,wheat,mid_season,36.9,25.2,36.6,4.4,24.7,0.0,loam,10.0,40.3,drip,1.49
2024-08-12,wheat,mid_season,41.4,26.5,50.4,1.1,27.3,0.0,loam,10.0,40.3,drip,1.03
2024-08-13,wheat,mid_season,32.9,20.1,20.0,5.6,25.9,0.0,loam,10.0,40.3,drip,1.59
2024-08-14,wheat,mid_season,37.5,28.2,27.0,2.0,30.2,0.0,loam,10.0,40.3,drip,1.31
2024-08-15,wheat,mid_season,36.7,26.0,17.4,4.6,32.0,0.0,loam,10.0,40.3,drip,1.73
2024-08-16,wheat,mid_season,43.3,32.0,51.1,5.5,28.8,0.0,loam,10.0,40.3,drip,1.55
2024-08-17,wheat,mid_season,39.9,27.1,48.5,3.3,26.8,0.0,loam,10.0,40.3,drip,1.17
2024-08-18,wheat,mid_season,33.8,24.7,30.3,2.0,26.3,0.0,loam,10.0,40.3,drip,1.28
2024-08-19,wheat,mid_season,38.4,28.9,34.6,1.5,25.6,0.0,loam,10.0,40.3,drip,1.12
2024-08-20,wheat,mid_season,37.6,26.2,43.4,2.7,29.4,0.0,loam,10.0,40.3,drip,1.16
2024-08-21,wheat,mid_season,40.0,27.2,39.2,4.4,25.1,0.0,loam,10.0,40.3,drip,1.35
2024-08-22,wheat,mid_season,31.5,21.1,50.9,3.9,25.4,0.0,loam,10.0,40.3,drip,0.89
2024-08-23,wheat,mid_season,37.5,23.6,54.9,2.2,24.9,0.0,loam,10.0,40.3,drip,1.07
2024-08-24,wheat,mid_season,33.5,20.0,56.3,2.9,25.2,0.0,loam,10.0,40.3,drip,0.89
2024-08-25,wheat,mid_season,32.1,23.3,45.2,4.0,20.6,0.0,loam,10.0,40.3,drip,1.07
2024-08-26,wheat,mid_season,39.4,28.7,41.1,2.6,25.8,0.0,loam,10.0,40.3,drip,1.37
2024-08-27,wheat,mid_season,32.2,19.6,48.1,1.8,23.0,0.0,loam,10.0,40.3,drip,0.8
2024-08-28,wheat,mid_season,41.8,27.5,52.0,1.8,23.6,0.0,loam,10.0,40.3,drip,0.97
2024-08-29,wheat,mid_season,35.2,24.1,53.2,0.4,23.1,0.0,loam,10.0,40.3,drip,0.77
2024-08-30,wheat,mid_season,40.2,27.2,46.0,0.4,24.3,0.0,loam,10.0,40.3,drip,0.83
2024-08-31,wheat,mid_season,35.0,20.0,38.7,1.6,20.4,0.0,loam,10.0,40.3,drip,0.88
2024-09-01,wheat,mid_season,35.7,24.6,43.2,1.5,26.9,0.0,loam,10.0,40.3,drip,1.0
2024-09-02,wheat,mid_season,34.1,21.8,37.8,1.4,26.1,0.0,loam,10.0,40.3,drip,1.14
2024-09-03,wheat,mid_season,26.5,10.9,37.7,1.0,26.1,0.0,loam,10.0,40.3,drip,0.79
2024-09-04,wheat,mid_season,34.8,23.1,34.6,5.4,19.7,0.0,loam,10.0,40.3,drip,1.31
2024-09-05,wheat,mid_season,36.3,22.6,38.8,1.0,22.5,0.0,loam,10.0,40.3,drip,0.78
2024-09-06,wheat,mid_season,39.6,24.8,71.7,2.3,16.5,8.1,loam,10.6,40.3,drip,0.0
2024-09-07,wheat,mid_season,37.8,27.6,52.3,1.4,23.4,0.0,loam,10.0,40.3,drip,0.88
2024-09-08,wheat,mid_season,34.3,18.9,44.7,2.7,22.1,0.0,loam,10.0,40.3,drip,0.85
2024-09-09,wheat,mid_season,35.9,23.8,42.3,4.0,21.9,0.0,loam,10.0,40.3,drip,1.2
2024-09-10,wheat,late_season,32.3,22.0,39.2,2.4,25.0,4.9,loam,10.0,40.3,drip,0.0
2024-09-11,wheat,late_season,29.5,16.0,50.7,3.3,8.6,10.4,loam,12.1,40.3,drip,0.0
2024-09-12,wheat,late_season,31.8,18.7,42.8,2.1,21.4,0.0,loam,10.0,40.3,drip,0.33
2024-09-13,wheat,late_season,37.0,25.5,33.6,2.5,24.3,0.0,loam,10.0,40.3,drip,0.42
2024-09-14,wheat,late_season,27.3,18.6,50.5,1.0,22.8,0.0,loam,10.0,40.3,drip,0.22
2024-09-15,wheat,late_season,29.6,13.8,65.7,4.3,25.5,2.1,loam,10.0,40.3,drip,0.0
2024-09-16,wheat,late_season,31.0,20.5,69.6,3.1,21.1,2.4,loam,10.0,40.3,drip,0.0
2023-12-21,potato,initial,16.8,6.9,88.9,3.8,6.1,11.3,clay,28.7,38.5,center_pivot,0.0
2023-12-22,potato,initial,18.4,9.0,80.7,1.0,4.6,0.0,clay,27.4,38.5,center_pivot,0.25
2023-12-23,potato,initial,16.8,6.2,74.4,3.4,10.5,0.0,clay,25.5,38.5,center_pivot,0.41
2023-12-24,potato,initial,15.4,6.6,60.9,4.6,6.0,0.0,clay,23.7,38.5,center_pivot,0.25
2023-12-25,potato,initial,15.9,5.4,82.1,2.3,10.2,0.0,clay,22.0,38.5,center_pivot,0.11
2023-12-26,potato,initial,14.6,6.3,95.0,2.3,3.8,16.1,clay,24.8,38.5,center_pivot,0.0
2023-12-27,potato,initial,15.4,0.5,86.7,2.1,10.3,0.0,clay,23.3,38.5,center_pivot,0.1
2023-12-28,potato,initial,15.2,2.0,60.3,0.9,5.3,2.1,clay,21.6,38.5,center_pivot,0.0
2023-12-29,potato,initial,19.1,6.5,71.5,2.4,4.0,0.0,clay,20.0,38.5,center_pivot,0.09
2023-12-30,potato,initial,12.5,2.7,74.3,2.9,6.1,0.0,clay,20.0,38.5,center_pivot,0.09
2023-12-31,potato,initial,17.2,1.3,95.0,0.9,4.0,8.2,clay,20.8,38.5,center_pivot,0.0
2024-01-01,potato,initial,17.5,1.6,88.9,7.7,5.2,45.5,clay,32.9,38.5,center_pivot,0.0
2024-01-02,potato,initial,19.8,8.5,95.0,2.1,2.0,8.4,clay,34.5,38.5,center_pivot,0.0
2024-01-03,potato,initial,12.7,-2.0,95.0,6.0,7.0,0.0,clay,32.3,38.5,center_pivot,0.38
2024-01-04,potato,initial,14.4,6.4,81.0,4.7,7.2,1.2,clay,32.1,38.5,center_pivot,0.0
2024-01-05,potato,initial,17.7,2.7,74.2,1.2,5.6,10.9,clay,34.5,38.5,center_pivot,0.0
2024-01-06,potato,initial,19.2,3.8,83.0,12.0,9.2,0.6,clay,32.4,38.5,center_pivot,0.64
2024-01-07,potato,initial,15.3,6.2,72.8,1.5,5.7,0.0,clay,30.5,38.5,center_pivot,0.63
2024-01-08,potato,development,20.3,10.6,81.8,4.3,8.5,0.0,clay,29.6,38.5,center_pivot,1.49
2024-01-09,potato,development,10.4,-2.0,90.1,7.6,4.1,13.9,clay,32.7,38.5,center_pivot,0.0
2024-01-10,potato,development,13.9,4.0,78.4,2.2,11.8,0.0,clay,32.1,38.5,center_pivot,1.87
2024-01-11,potato,development,15.5,3.5,65.7,1.8,6.0,0.0,clay,30.0,38.5,center_pivot,1.11
2024-01-12,potato,development,20.1,5.4,71.6,2.7,11.2,0.0,clay,28.5,38.5,center_pivot,1.79
2024-01-13,potato,development,19.7,5.7,86.7,2.7,6.3,8.3,clay,28.5,38.5,center_pivot,0.0
2024-01-14,potato,development,16.0,6.6,83.6,4.3,13.4,0.0,clay,26.7,38.5,center_pivot,1.13
2024-01-15,potato,development,16.0,1.4,81.1,1.1,4.5,8.6,clay,27.6,38.5,center_pivot,0.0
2024-01-16,potato,development,19.6,10.4,75.9,1.7,9.4,0.0,clay,25.4,38.5,center_pivot,0.6
2024-01-17,potato,development,15.8,5.4,68.0,4.2,5.5,0.0,clay,23.1,38.5,center_pivot,0.24
2024-01-18,potato,development,19.5,8.5,65.1,3.4,6.4,0.0,clay,21.0,38.5,center_pivot,0.23
2024-01-19,potato,development,20.6,9.9,67.4,3.5,4.3,0.0,clay,20.0,38.5,center_pivot,0.2
2024-01-20,potato,development,11.6,-0.7,74.1,2.3,7.6,0.0,clay,20.0,38.5,center_pivot,0.13
2024-01-21,potato,development,14.2,-0.2,83.0,4.0,6.0,13.5,clay,22.8,38.5,center_pivot,0.0
2024-01-22,potato,development,17.0,7.8,68.7,2.6,6.0,0.0,clay,20.6,38.5,center_pivot,0.19
2024-01-23,potato,development,18.8,9.5,72.0,3.3,7.0,0.0,clay,20.0,38.5,center_pivot,0.2
2024-01-24,potato,development,16.8,1.6,72.8,2.2,8.3,5.0,clay,20.2,38.5,center_pivot,0.0
2024-01-25,potato,development,17.8,7.6,69.3,1.4,7.9,0.0,clay,20.0,38.5,center_pivot,0.2
2024-01-26,potato,development,15.7,0.9,95.0,2.2,8.9,2.9,clay,20.0,38.5,center_pivot,0.0
2024-01-27,potato,development,23.0,9.5,71.9,2.6,6.7,0.0,clay,20.0,38.5,center_pivot,0.23
2024-01-28,potato,development,16.0,7.2,73.7,3.7,8.5,3.3,clay,20.4,38.5,center_pivot,0.0
2024-01-29,potato,development,16.2,1.8,95.0,3.6,6.9,15.0,clay,23.4,38.5,center_pivot,0.0
2024-01-30,potato,development,14.2,4.7,80.8,1.0,5.3,20.9,clay,28.8,38.5,center_pivot,0.0
2024-01-31,potato,development,17.1,5.0,74.2,2.5,10.4,2.1,clay,28.5,38.5,center_pivot,0.0
2024-02-01,potato,development,17.8,2.5,74.4,6.1,10.5,0.0,clay,26.2,38.5,center_pivot,0.96
2024-02-02,potato,development,18.9,10.0,83.7,2.0,9.4,0.0,clay,25.4,38.5,center_pivot,0.65
2024-02-03,potato,development,19.6,8.2,85.3,1.5,9.1,0.0,clay,23.2,38.5,center_pivot,0.23
2024-02-04,potato,development,18.9,7.4,74.9,1.8,10.2,0.0,clay,22.3,38.5,center_pivot,0.22
2024-02-05,potato,development,17.8,5.1,76.0,3.6,8.8,0.0,clay,20.5,38.5,center_pivot,0.22
2024-02-06,potato,development,18.9,10.0,77.5,0.6,4.0,0.0,clay,20.0,38.5,center_pivot,0.06
2024-02-07,potato,mid_season,17.9,4.8,78.0,2.0,6.4,0.0,clay,20.0,38.5,center_pivot,0.18
2024-02-08,potato,mid_season,24.2,10.5,58.6,1.0,6.6,0.0,clay,20.0,38.5,center_pivot,0.24
2024-02-09,potato,mid_season,16.5,7.2,54.7,1.6,4.2,0.0,clay,20.0,38.5,center_pivot,0.22
2024-02-10,potato,mid_season,20.0,7.8,62.4,3.3,11.5,0.0,clay,20.0,38.5,center_pivot,0.38
2024-02-11,potato,mid_season,13.1,3.9,77.1,2.2,12.2,0.0,clay,20.0,38.5,center_pivot,0.31
2024-02-12,potato,mid_season,16.7,5.3,66.2,1.2,6.8,0.0,clay,20.0,38.5,center_pivot,0.21
2024-02-13,potato,mid_season,14.2,4.8,81.5,1.8,15.4,0.0,clay,20.0,38.5,center_pivot,0.37
2024-02-14,potato,mid_season,18.9,4.6,82.5,1.8,12.2,0.0,clay,20.0,38.5,center_pivot,0.32
2024-02-15,potato,mid_season,20.8,10.2,54.3,0.8,13.5,0.0,clay,20.0,38.5,center_pivot,0.39
2024-02-16,potato,mid_season,20.6,8.6,59.2,1.5,11.5,0.0,clay,20.0,38.5,center_pivot,0.42
2024-02-17,potato,mid_season,22.4,8.7,61.4,4.1,8.4,0.0,clay,20.0,38.5,center_pivot,0.48
2024-02-18,potato,mid_season,16.4,2.6,87.1,1.8,6.4,15.6,clay,23.7,38.5,center_pivot,0.0
2024-02-19,potato,mid_season,15.4,7.3,88.8,2.4,4.9,59.2,clay,39.8,38.5,center_pivot,0.0
2024-02-20,potato,mid_season,17.5,1.8,74.9,2.1,4.8,19.0,clay,43.4,38.5,center_pivot,0.0
2024-02-21,potato,mid_season,18.0,8.5,93.6,1.1,5.1,14.5,clay,45.0,38.5,center_pivot,0.0
2024-02-22,potato,mid_season,18.5,5.4,72.3,2.9,6.7,0.0,clay,44.3,38.5,center_pivot,2.54
2024-02-23,potato,mid_season,17.2,2.0,95.0,1.5,10.4,14.1,clay,45.0,38.5,center_pivot,0.0
2024-02-24,potato,mid_season,20.4,10.9,58.1,0.6,5.0,0.0,clay,43.4,38.5,center_pivot,1.4
2024-02-25,potato,mid_season,17.2,4.8,89.8,0.6,5.5,13.4,clay,45.0,38.5,center_pivot,0.0
2024-02-26,potato,mid_season,26.7,12.7,76.4,0.8,13.8,0.0,clay,44.0,38.5,center_pivot,4.13
2024-02-27,potato,mid_season,18.0,2.0,71.9,0.9,13.0,0.0,clay,42.7,38.5,center_pivot,3.52
2024-02-28,potato,mid_season,22.7,12.5,56.1,5.2,12.8,0.0,clay,42.1,38.5,center_pivot,6.51
2024-02-29,potato,mid_season,20.0,11.1,55.6,1.9,11.9,0.0,clay,39.9,38.5,center_pivot,4.5
2024-03-01,potato,mid_season,15.6,2.9,90.8,3.2,6.4,18.4,clay,43.9,38.5,center_pivot,0.0
2024-03-02,potato,mid_season,21.2,9.2,69.5,0.8,9.2,0.0,clay,42.1,38.5,center_pivot,2.53
2024-03-03,potato,mid_season,18.6,3.6,67.6,2.7,11.2,0.0,clay,41.3,38.5,center_pivot,3.79
2024-03-04,potato,mid_season,15.1,0.3,81.3,2.5,8.3,8.7,clay,41.6,38.5,center_pivot,0.0
2024-03-05,potato,mid_season,19.5,4.6,80.9,1.1,7.8,0.0,clay,40.4,38.5,center_pivot,2.05
2024-03-06,potato,mid_season,19.5,8.0,72.2,1.6,11.7,0.0,clay,39.4,38.5,center_pivot,3.68
2024-03-07,potato,mid_season,20.7,5.6,63.2,6.6,7.6,0.0,clay,37.2,38.5,center_pivot,5.61
2024-03-08,potato,mid_season,22.6,11.2,38.9,1.1,14.8,0.0,clay,35.2,38.5,center_pivot,4.54
2024-03-09,potato,mid_season,23.0,14.1,45.5,2.6,15.2,0.0,clay,34.7,38.5,center_pivot,6.77
2024-03-10,potato,mid_season,23.2,12.7,62.8,6.1,18.3,0.0,clay,32.7,38.5,center_pivot,8.29
2024-03-11,potato,mid_season,22.6,8.4,56.2,1.3,12.7,0.0,clay,31.8,38.5,center_pivot,4.27
2024-03-12,potato,mid_season,21.4,11.3,68.2,8.9,15.0,0.0,clay,31.2,38.5,center_pivot,6.71
2024-03-13,potato,mid_season,24.1,12.4,56.9,1.8,12.9,0.0,clay,30.1,38.5,center_pivot,4.39
2024-03-14,potato,mid_season,25.9,17.2,60.2,3.4,11.3,0.0,clay,28.9,38.5,center_pivot,4.43
2024-03-15,potato,mid_season,26.4,14.4,69.8,6.9,14.7,0.0,clay,27.9,38.5,center_pivot,4.75
2024-03-16,potato,mid_season,19.7,7.7,68.2,4.1,16.0,0.0,clay,26.3,38.5,center_pivot,2.45
2024-03-17,potato,mid_season,22.2,8.9,51.8,1.8,11.3,0.0,clay,25.2,38.5,center_pivot,1.37
2024-03-18,potato,mid_season,21.2,5.4,75.3,4.3,6.7,26.2,clay,31.4,38.5,center_pivot,0.0
2024-03-19,potato,mid_season,25.3,9.5,62.6,1.8,13.8,0.0,clay,30.0,38.5,center_pivot,4.21
2024-03-20,potato,late_season,19.8,6.0,79.9,1.7,11.8,0.0,clay,29.2,38.5,center_pivot,1.34
2024-03-21,potato,late_season,30.6,19.4,64.3,4.7,18.0,0.0,clay,27.4,38.5,center_pivot,3.5
2024-03-22,potato,late_season,27.3,15.2,50.8,1.5,18.4,0.0,clay,26.2,38.5,center_pivot,2.14
2024-03-23,potato,late_season,26.9,14.6,72.0,2.4,14.7,0.0,clay,24.7,38.5,center_pivot,0.89
2024-03-24,potato,late_season,23.9,12.7,58.8,2.3,10.6,0.0,clay,22.4,38.5,center_pivot,0.32
2024-03-25,potato,late_season,27.6,15.4,75.6,1.3,16.6,0.0,clay,20.5,38.5,center_pivot,0.3
2024-03-26,potato,late_season,25.5,14.4,94.8,3.0,5.7,9.5,clay,22.4,38.5,center_pivot,0.0
2024-03-27,potato,late_season,26.8,14.8,71.2,4.0,15.9,0.0,clay,21.3,38.5,center_pivot,0.47
2024-03-28,potato,late_season,24.2,12.6,68.8,2.3,8.3,13.7,clay,24.2,38.5,center_pivot,0.0
2024-03-29,potato,late_season,26.1,15.4,73.5,1.2,14.9,0.4,clay,22.2,38.5,center_pivot,0.0
2024-03-30,potato,late_season,26.1,16.0,58.8,4.3,15.8,0.0,clay,20.5,38.5,center_pivot,0.45
2024-03-31,potato,late_season,25.8,10.7,44.6,4.3,21.2,0.0,clay,20.0,38.5,center_pivot,0.66
2024-04-01,potato,late_season,31.7,19.0,50.1,1.2,16.5,0.0,clay,20.0,38.5,center_pivot,0.44
2024-04-02,potato,late_season,20.7,9.9,49.1,0.4,17.6,0.0,clay,20.0,38.5,center_pivot,0.34
2024-04-03,potato,late_season,32.3,18.0,54.7,3.6,12.9,0.0,clay,20.0,38.5,center_pivot,0.51
2024-04-04,potato,late_season,26.8,13.9,64.0,1.2,14.9,0.0,clay,20.0,38.5,center_pivot,0.29
2024-04-05,potato,late_season,27.5,12.5,54.7,1.3,22.0,0.0,clay,20.0,38.5,center_pivot,0.46
2024-04-06,potato,late_season,28.8,20.4,62.0,1.5,22.0,0.0,clay,20.0,38.5,center_pivot,0.58
2024-04-07,potato,late_season,30.3,20.4,44.5,2.1,19.2,0.0,clay,20.0,38.5,center_pivot,0.69
2024-04-08,potato,late_season,24.3,12.8,61.5,3.6,24.0,0.0,clay,20.0,38.5,center_pivot,0.51
2024-04-09,potato,late_season,31.9,22.7,62.7,1.5,16.1,23.7,clay,24.7,38.5,center_pivot,0.0
2024-04-10,potato,late_season,31.7,18.6,55.5,5.1,15.6,0.0,clay,22.7,38.5,center_pivot,0.73
2024-04-11,potato,late_season,33.9,22.4,63.2,1.0,17.9,0.0,clay,20.9,38.5,center_pivot,0.44
2024-04-12,potato,late_season,28.1,20.0,70.2,4.4,17.7,1.2,clay,20.0,38.5,center_pivot,0.0
2024-04-13,potato,late_season,28.7,14.0,68.6,2.7,15.4,0.0,clay,20.0,38.5,center_pivot,0.38
2024-04-14,potato,late_season,31.6,19.4,77.5,1.0,8.6,9.4,clay,21.9,38.5,center_pivot,0.0
2024-04-15,potato,late_season,30.9,16.9,56.2,2.1,18.8,0.0,clay,21.0,38.5,center_pivot,0.45
2024-04-16,potato,late_season,32.5,20.1,35.8,0.8,18.2,0.0,clay,20.1,38.5,center_pivot,0.45
2024-04-17,potato,late_season,27.3,16.3,64.4,4.5,21.0,0.0,clay,20.0,38.5,center_pivot,0.59
2024-04-18,potato,late_season,31.2,17.5,56.6,3.2,20.3,0.0,clay,20.0,38.5,center_pivot,0.62
2022-05-20,wheat,initial,32.6,18.8,36.7,1.3,26.9,0.0,clay,37.6,5.2,flood,5.2
2022-05-21,wheat,initial,34.6,21.9,42.2,0.5,22.4,0.6,clay,37.1,5.2,flood,2.37
2022-05-22,wheat,initial,32.8,21.3,34.8,2.3,28.9,0.0,clay,34.8,5.2,flood,6.15
2022-05-23,wheat,initial,39.2,23.8,50.0,3.7,14.8,5.7,clay,35.1,5.2,flood,0.0
2022-05-24,wheat,initial,38.1,24.0,52.8,1.8,22.9,0.0,clay,33.3,5.2,flood,3.34
2022-05-25,wheat,initial,36.1,21.2,79.9,3.1,14.6,58.9,clay,45.0,5.2,flood,0.0
2022-05-26,wheat,initial,42.6,27.6,33.1,3.3,27.1,0.0,clay,43.6,5.2,flood,6.93
2022-05-27,wheat,initial,35.3,25.8,43.0,1.6,26.1,0.0,clay,42.7,5.2,flood,4.35
2022-05-28,wheat,initial,34.6,20.3,47.9,1.7,22.7,0.0,clay,41.7,5.2,flood,4.3
2022-05-29,wheat,initial,36.6,26.4,44.0,1.7,28.7,0.0,clay,39.9,5.2,flood,5.17
2022-05-30,wheat,initial,34.6,19.4,30.0,7.7,24.9,0.0,clay,38.3,5.2,flood,6.97
2022-05-31,wheat,initial,43.1,31.6,47.9,3.2,17.8,8.8,clay,40.0,5.2,flood,0.0
2022-06-01,wheat,initial,39.0,24.5,21.9,3.2,24.0,0.0,clay,39.3,5.2,flood,6.87
